uuaa,job,conf,run_id,status,CUTOFF_DATE,configUrl,run_createdAt,status_updatedAt,run_createdBy,id_ns
rzua,rzua-gl-spk-qlt-inmmvpsustsplproject-01,RZUA_sust-spl-project_MRField.conf,691c7513-93f1-4a82-a666-ff18e09e49f6,FAILURE,2023-12-21,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-spl-project_MRField.conf,2023-12-21 18:11:45.876000+00:00,2023-12-21,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpsustsplproject-01,RZUA_sust-spl-project_MRField.conf,7a350398-8844-4171-a2d5-384c57ef4282,SUCCESS,2023-12-07,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-spl-project_MRField.conf,2023-12-18 09:11:05.301000+00:00,2023-12-18,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpsustsplproject-01,RZUA_sust-spl-project_MRField.conf,6ea1c372-1d0d-4932-89ed-27bf079f729c,FAILURE,2023-12-07,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-spl-project_MRField.conf,2023-12-15 09:03:40.341000+00:00,2023-12-15,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpsustsplproject-01,RZUA_sust-spl-project_MRField.conf,73f2643a-afcc-454c-9df1-6a5bbd72e420,FAILURE,2023-12-07,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-spl-project_MRField.conf,2023-12-14 13:35:13.725000+00:00,2023-12-14,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpsustsplproject-01,RZUA_sust-spl-project_MRField.conf,e8184a80-9ef6-498b-9c96-33a941d9ea54,FAILURE,2023-04-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-spl-project_MRField.conf,2023-12-13 14:07:53.933000+00:00,2023-12-13,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpsustoperationscib-01,RZUA_sust-operations-cib_MRField.conf,c01560ad-8a19-4802-b439-7ac4235e0611,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-operations-cib_MRField.conf,2023-12-01 14:06:30.627000+00:00,2023-12-01,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpsustoperationscib-01,RZUA_sust-operations-cib_MRField.conf,374f722c-ff74-4532-a7d3-e5cba7d9f27e,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_sust-operations-cib_MRField.conf,2023-11-01 07:49:09.144000+00:00,2023-11-01,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpsustoperationscib-01,RZUA_sust-operations-cib_MRField.conf,5f64dacc-af06-411d-95dd-b7b61e1af9f0,SUCCESS,2023-07-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-operations-cib_MRField.conf,2023-08-01 11:25:40.809000+00:00,2023-08-01,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpsustoperationscib-01,RZUA_sust-operations-cib_MRField.conf,a3b32b53-1c3b-4124-95ae-c57bef025008,SUCCESS,2023-06-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-operations-cib_MRField.conf,2023-07-01 13:05:17.270000+00:00,2023-07-01,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpsustoperationscib-01,RZUA_sust-operations-cib_MRField.conf,ec434b9d-89d0-40cc-bac8-dfdfb1384574,SUCCESS,2023-05-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/RZUA/RZUA_sust-operations-cib_MRField.conf,2023-06-01 10:15:21.906000+00:00,2023-06-01,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpsustoperationscib-01,RZUA_sust-operations-cib_MRField.conf,68b99786-b5e6-4502-a62f-b91602748ef6,SUCCESS,,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.2/entregable_hammurabi/RZUA/RZUA_sust-operations-cib_MRField.conf,2023-03-14 08:23:53.385000+00:00,2023-03-14,XE88402,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpcntrctoutputemissions-01,RZUA_contract-output-emissions_MRField.conf,fbde368c-7c29-4f05-9ce7-fe41698c08dc,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_contract-output-emissions_MRField.conf,2023-12-20 08:41:54.484000+00:00,2023-12-20,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpcntrctoutputemissions-01,RZUA_contract-output-emissions_MRField.conf,b1f427ae-234e-4a9a-bf31-571add36e7ee,SUCCESS,2023-06-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_contract-output-emissions_MRField.conf,2023-12-18 09:16:29.170000+00:00,2023-12-18,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-spk-qlt-inmmvpcntrctoutputemissions-01,RZUA_contract-output-emissions_MRField.conf,82275de8-dc57-43e8-951a-26ecc54c930f,FAILURE,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactorygl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_contract-output-emissions_MRField.conf,2023-12-15 21:23:33.453000+00:00,2023-12-15,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-hmm-qlt-inmstroperationscustscopeci-01,RZUA_operations-cust-scope-cib_MRObject.conf,4acec0d6-3ffa-4cb3-90ae-910e1e07affb,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_operations-cust-scope-cib_MRObject.conf,2023-11-22 15:44:57.805000+00:00,2023-11-22,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-hmm-qlt-inmstroperationscustscopeci-01,RZUA_operations-cust-scope-cib_MRObject.conf,9748f61b-0592-4a92-8b0c-c447f13b10fc,SUCCESS,2023-07-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_operations-cust-scope-cib_MRObject.conf,2023-08-28 10:42:46.962000+00:00,2023-08-28,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-hmm-qlt-inmmvpoperationscustscopeci-01,RZUA_operations-cust-scope-cib_MRField.conf,3a8ee265-1c81-4f24-b3ad-aca9280f0854,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/RZUA/RZUA_operations-cust-scope-cib_MRField.conf,2023-11-22 15:43:10.034000+00:00,2023-11-22,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-hmm-qlt-inmmvpoperationscustscopeci-01,RZUA_operations-cust-scope-cib_MRField.conf,1a362c12-c3e3-4e39-ba92-ab8c5122ce63,SUCCESS,2023-07-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/RZUA/RZUA_operations-cust-scope-cib_MRField.conf,2023-08-28 10:41:07.016000+00:00,2023-08-28,SENTRY-BOT@DATAPROC.ECS,gl.rzua.app-id-19546.pro
rzua,rzua-gl-hmm-qlt-inmmrulecntrctoutptemssns-01,RZUA_contract-output-emissions_KSAN_contract-global-local_MMRule.conf,,,,,,,,
rzua,rzua-gl-hmm-qlt-inmmrulecntrctoutptemsentty-01,RZUA_contract-output-emissions_KCOG_entity_MMRule.conf,,,,,,,,
rzua,rzua-gl-hmm-qlt-inmmrulecntrctoutptemscnty-01,RZUA_contract-output-emissions_KCOG_country_MMRule.conf,,,,,,,,
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,de9ff1b5-47ff-49c5-b5f8-d0cb1d869f75,SUCCESS,2023-12-25,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-26 03:12:24.400000+00:00,2023-12-26,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,a3aeb90b-1ebf-4a68-9e94-6990fe78bbe8,SUCCESS,2023-12-24,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-25 03:08:43.987000+00:00,2023-12-25,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,857b3725-c831-4343-b526-9a4b64b195fd,SUCCESS,2023-12-22,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-23 03:11:33.769000+00:00,2023-12-23,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,70f0dba2-cf00-46ac-a571-ee80787c662d,SUCCESS,2023-12-21,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-22 04:12:20.815000+00:00,2023-12-22,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,ccd73b95-99d5-4e49-9ed1-95a6df56e241,SUCCESS,2023-12-20,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-21 04:10:35.040000+00:00,2023-12-21,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,19b54474-405a-4cda-83fb-83b808a58519,SUCCESS,2023-12-19,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-20 04:00:43.943000+00:00,2023-12-20,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,eb1bbaeb-5235-4b4a-b6b7-4ab57c9cae98,SUCCESS,2023-12-18,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-19 06:01:41.959000+00:00,2023-12-19,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,396e23c5-a429-4a88-81a6-b1407c865e54,SUCCESS,2023-12-17,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-18 03:34:37.799000+00:00,2023-12-18,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,4d4bd6d0-8a43-45c9-a85a-44227d9b4b37,SUCCESS,2023-12-15,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-16 02:56:45.264000+00:00,2023-12-16,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,b2e266af-e0ac-4a0f-82ce-5c289537d00c,SUCCESS,2023-12-14,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-15 04:22:25.697000+00:00,2023-12-15,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,e55d7a3e-bfc4-4133-870d-e6e181939bb2,SUCCESS,2023-12-13,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-14 04:17:31.246000+00:00,2023-12-14,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,2ea6c102-508d-4b72-ba9b-ab738efee2c8,SUCCESS,2023-12-12,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-13 04:55:24.167000+00:00,2023-12-13,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,ea340a7f-87ba-4cfc-90a8-c1f1312bf444,SUCCESS,2023-12-11,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-12 04:38:41.737000+00:00,2023-12-12,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,1f387bb9-79f0-4c5a-92b8-38c9ff5042be,SUCCESS,2023-12-10,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-11 03:40:13.585000+00:00,2023-12-11,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,ae9e05af-eac4-420d-9c56-aeb5a823eb86,SUCCESS,2023-12-08,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-09 02:46:40.076000+00:00,2023-12-09,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,9af866e2-debc-400a-9911-e09c7faae182,SUCCESS,2023-12-07,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-08 04:22:37.481000+00:00,2023-12-08,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,37d062be-22d9-40e1-8876-cf064c45b224,SUCCESS,2023-12-06,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-07 04:25:08.669000+00:00,2023-12-07,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,36bc872a-c935-4dd2-821f-968d08624ea6,SUCCESS,2023-12-05,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-06 04:17:08.506000+00:00,2023-12-06,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,6871f186-d5d6-4f62-908a-f5fb0606a661,SUCCESS,2023-12-04,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-05 04:40:46.276000+00:00,2023-12-05,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfundseq-01,NOLS_internal-funds-equity_MRObject.conf,e378a756-93ea-41ad-8e20-52eb3d661c62,SUCCESS,2023-12-03,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds-equity_MRObject.conf,2023-12-04 03:48:14.452000+00:00,2023-12-04,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,907b945c-98d0-41a5-9356-21db0b8abef0,SUCCESS,2023-12-25,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-26 01:48:41.362000+00:00,2023-12-26,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,a6290e66-b71d-4902-a3d4-82967786ce55,SUCCESS,2023-12-22,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-23 01:53:59.457000+00:00,2023-12-23,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,fa10f794-29cd-4c70-8a12-080029d506fb,SUCCESS,2023-12-21,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-22 01:49:43.812000+00:00,2023-12-22,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,e026a7f5-1649-45c9-aca5-d7a85963d474,SUCCESS,2023-12-20,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-21 01:49:17.322000+00:00,2023-12-21,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,2c2a8f2f-2753-408e-95ac-e5f535c5704a,SUCCESS,2023-12-19,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-20 01:49:22.639000+00:00,2023-12-20,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,13c10056-4d58-48f5-9d57-7da82ca55382,SUCCESS,2023-12-18,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-19 05:01:32.853000+00:00,2023-12-19,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,273f3324-9be3-4eea-b0d9-aa42befaccc3,SUCCESS,2023-12-15,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-16 01:48:13.562000+00:00,2023-12-16,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,793a2c52-fec7-4dc5-8c9e-93179e6a8940,SUCCESS,2023-12-14,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-15 01:48:47.796000+00:00,2023-12-15,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,93a03267-255e-48e7-b653-01ac6f09d970,SUCCESS,2023-12-13,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-14 01:49:54.937000+00:00,2023-12-14,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,f0cae1d5-63ca-4008-85c3-f757a468a0d0,SUCCESS,2023-12-11,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-12 01:50:56.841000+00:00,2023-12-12,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,a43bd148-7fba-49c1-8edc-dd800c6d4398,SUCCESS,2023-12-08,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-09 01:46:57.512000+00:00,2023-12-09,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,f02a812c-04c2-4ac9-add2-d75a19b12ed2,SUCCESS,2023-12-07,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-08 01:49:07.183000+00:00,2023-12-08,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
nols,nols-gl-spk-qlt-inmstrinternalfunds-01,NOLS_internal-funds_MRObject.conf,1eb2bbf1-c837-4b43-a725-b62d377b18d2,SUCCESS,2023-12-06,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/NOLS/NOLS_internal-funds_MRObject.conf,2023-12-07 01:50:46.262000+00:00,2023-12-07,SENTRY-BOT@DATAPROC.ECS,gl.nols.app-id-820326.pro
