,uuaa,job,conf,run_id,status,CUTOFF_DATE,configUrl,run_createdAt,status_updatedAt,run_createdBy,id_ns
49,b0hn,b0hn-gl-spk-qlt-inmmmrule-01,B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,f7890b5a-9144-492c-a7e4-fd51ad0cac35,SUCCESS,2023-04-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/B0HN/B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,2023-05-02T08:02:28.340Z,2023-05-02T08:11:15.635Z,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
50,b0hn,b0hn-gl-spk-qlt-inmmmrule-01,B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,8c16d0b8-39ee-4720-8756-cb8482633609,FAILURE,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/B0HN/B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,2023-04-26T10:13:14.310Z,2023-04-26T11:16:42.514Z,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
51,b0hn,b0hn-gl-spk-qlt-inmmmrule-01,B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,be04c14e-3fac-4096-8c6a-ae02ee44b594,FAILURE,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/7.0.5/entregable_hammurabi/B0HN/B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,2023-04-04T08:15:09.156Z,2023-04-04T08:19:44.250Z,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
52,b0hn,b0hn-gl-spk-qlt-inmmmrule-01,B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,c895cdc5-d160-4e41-9923-4dbf982388d5,FAILURE,2023-02-28,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/7.0.5/entregable_hammurabi/B0HN/B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,2023-03-07T11:05:38.907Z,2023-03-07T14:47:29.530Z,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
53,b0hn,b0hn-gl-spk-qlt-inmmmrule-01,B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,5575e7d8-c368-473b-b7cb-e64e67418b36,SUCCESS,2023-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/7.0.5/entregable_hammurabi/B0HN/B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,2023-02-07T09:35:05.008Z,2023-02-07T10:32:28.792Z,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
54,b0hn,b0hn-gl-spk-qlt-inmmmrule-01,B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,e0610f63-32fb-4c57-b998-7cb7538aef34,SUCCESS,2022-12-31,https://artifactory-estigia.live.es.ether.igrupobbva/artifactory/spark-global-libs-release-local/com/datiobd/c360-hammurabi/6.0.4/entregable_hammurabi/B0HN/B0HN_sust-group-mark_KSAG_holding-business-group_MMRule.conf,2023-01-03T09:46:53.028Z,2023-01-03T10:01:39.076Z,SENTRY-BOT@DATAPROC.ECS,gl.b0hn.app-id-23103.pro
55,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,df291828-4d17-47e2-8393-2b844688ff50,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-12-04T21:34:45.258Z,2023-12-04T21:36:33.316Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
56,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,c380e94e-2e72-461e-b7c5-f10a6709376c,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-11-06T21:57:31.644Z,2023-11-06T21:59:27.015Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
57,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,969fb2d1-273f-4c3f-990b-4fcc28ef4ab5,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-10-02T20:41:25.287Z,2023-10-02T20:43:31.725Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
58,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,eea7a4f4-2020-4674-a680-59bcba8b910d,SUCCESS,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-09-04T20:21:24.405Z,2023-09-04T20:23:31.979Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
59,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,ad4ffe7b-ab93-40ba-ae5d-8043d4ea02e4,SUCCESS,2023-07-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-08-07T20:23:19.720Z,2023-08-07T20:24:56.023Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
60,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,12c672e4-fc05-4f8f-bec9-f3aa4649dd96,SUCCESS,2023-06-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-07-03T20:31:25.494Z,2023-07-03T20:33:07.786Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
61,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,b71d75b1-9614-4d8c-8c5c-4e1e30067dba,SUCCESS,2023-05-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-06-05T20:29:27.018Z,2023-06-05T20:31:31.096Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
62,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,650c9081-2c08-4d15-8ead-9f0e09667494,SUCCESS,2023-04-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-05-11T19:36:34.018Z,2023-05-11T19:44:18.538Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
63,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,1c119f86-d040-4867-bef8-dc159713ba04,SUCCESS,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-04-20T10:48:32.372Z,2023-04-20T11:21:22.311Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
64,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,508079b7-7b22-4300-97b1-3117ce0d2606,SUCCESS,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/7.0.5/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-04-03T18:39:15.032Z,2023-04-03T18:41:29.825Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
65,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,46a5bd5d-a7b4-4da3-b0eb-b33338a384ef,SUCCESS,2023-02-28,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/7.0.5/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-03-06T19:39:34.850Z,2023-03-06T19:41:40.847Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
66,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,4156ba29-dd76-45c0-a365-cf8f7b5325a9,SUCCESS,2023-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/7.0.5/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-02-06T19:41:05.944Z,2023-02-06T19:42:52.863Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
67,l9ct,l9ct-gl-qlt-inmstrclientparisalignment-01,L9CT_client-paris-alignment_MRObject.conf,8ce0ff66-c3a9-43f7-b9c2-0387a1578b1a,SUCCESS,2022-12-31,https://artifactory-estigia.live.es.ether.igrupobbva/artifactory/spark-global-libs-release-local/com/datiobd/c360-hammurabi/6.0.4/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRObject.conf,2023-01-02T19:37:16.108Z,2023-01-02T19:38:58.908Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
68,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,3ddceb1b-8ca5-42f8-a245-cdf4cfc985b7,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-12-04T21:34:45.242Z,2023-12-04T21:37:54.571Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
69,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,d0be9e5f-d7af-4f5a-b27e-293f8bb7887a,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-11-06T21:57:31.588Z,2023-11-06T22:00:17.099Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
70,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,ba22acd7-0a43-4dab-b99c-51f271a0217e,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-10-02T20:41:24.293Z,2023-10-02T20:44:02.153Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
71,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,24866954-13c5-4d9d-a3f7-257a95b3735f,SUCCESS,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-09-04T20:21:24.546Z,2023-09-04T20:24:02.654Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
72,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,d8273a81-54c5-4c1b-a226-f9939107474e,SUCCESS,2023-07-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-08-07T20:23:19.685Z,2023-08-07T20:25:46.752Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
73,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,6d4140f9-e893-47e3-8d0b-262e8a9a4b01,SUCCESS,2023-06-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-07-03T20:31:25.344Z,2023-07-03T20:33:47.881Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
74,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,ceb4a2ec-0668-465d-9d1d-40ae20766ef0,SUCCESS,2023-05-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-06-05T20:29:27.153Z,2023-06-05T20:32:10.883Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
75,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,45ca27b1-643a-4484-8eb1-42ad80a7d6ce,SUCCESS,2023-04-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-05-11T19:36:33.975Z,2023-05-11T19:44:37.392Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
76,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,4770128b-8431-4090-aedf-062352ccfdc8,SUCCESS,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-04-20T10:48:32.353Z,2023-04-20T11:20:32.346Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
77,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,99820091-ad2a-46b8-a0c4-ecb5e6573426,SUCCESS,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.1/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-04-03T18:39:14.965Z,2023-04-03T18:42:20.026Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
78,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,b0bfd63e-3abf-4e64-b691-77a2c32b85e8,SUCCESS,2023-02-28,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.1/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-03-06T19:39:35.081Z,2023-03-06T19:42:29.767Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
79,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,b77f55af-6a73-4c4d-a312-46ac895bfa03,SUCCESS,2023-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.1/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-02-06T19:41:05.891Z,2023-02-06T19:43:21.142Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
80,l9ct,l9ct-gl-qlt-inmmvpclientparisalignment-01,L9CT_client-paris-alignment_MRField.conf,e716a49a-381f-46ad-a194-d02d47c1b838,SUCCESS,2022-12-31,https://artifactory-estigia.live.es.ether.igrupobbva/artifactory/spark-global-libs-release-local/com/datiobd/c360-hammurabi/6.0.4/entregable_hammurabi/L9CT/L9CT_client-paris-alignment_MRField.conf,2023-01-02T19:37:15.981Z,2023-01-02T19:39:39.876Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
81,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,7cf07d19-c1e0-4d5d-8e29-b2710cab0a9c,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-12-04T21:34:45.033Z,2023-12-04T21:37:03.820Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
82,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,8f2da97b-7a85-4b59-93a5-9336710f9ef4,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-11-06T21:57:31.623Z,2023-11-06T21:59:57.425Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
83,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,bc480e06-2f5e-4789-b576-95d3d1d4345f,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-10-02T20:41:27.569Z,2023-10-02T20:43:46.665Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
84,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,e1e5f225-ed22-4861-9986-ce88d3ed8dd6,SUCCESS,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-09-04T20:21:24.371Z,2023-09-04T20:23:51.770Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
85,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,d2246474-0c97-49ef-9e7b-53a16bd0b03e,SUCCESS,2023-07-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-08-07T20:23:19.692Z,2023-08-07T20:25:36.662Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
86,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,19cf2b0b-0afe-4147-b3c5-ca347c9483b7,SUCCESS,2023-06-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-07-03T20:31:25.415Z,2023-07-03T20:33:38.120Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
87,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,b32ae64c-08ea-4439-a798-a18651c57624,SUCCESS,2023-05-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-06-05T20:29:26.997Z,2023-06-05T20:31:50.969Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
88,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,226fcd26-c9b4-45d9-b70d-5c22cfd989d9,SUCCESS,2023-04-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-05-11T19:36:33.998Z,2023-05-11T19:44:38.437Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
89,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,b6e8adce-e595-4261-a7f0-1bda41c12790,SUCCESS,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/9.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-04-20T10:48:32.290Z,2023-04-20T11:19:18.374Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
90,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,9bab660a-22d8-4b47-969e-37f8033028d6,SUCCESS,2023-03-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.1/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-04-03T18:39:14.976Z,2023-04-03T18:41:58.983Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
91,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,345b15b2-2ab0-46b5-865a-514c31dd5e76,SUCCESS,2023-02-28,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.1/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-03-06T19:39:34.927Z,2023-03-06T19:41:49.943Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
92,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,0e5c9e15-5625-4cda-9a25-9bb0e97eca35,SUCCESS,2023-01-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/8.0.1/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-02-06T19:41:05.998Z,2023-02-06T19:43:22.075Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
93,l9ct,l9ct-gl-qlt-inmmvpgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRField.conf,a057f946-1951-4a64-a628-5b6f9e27ac69,SUCCESS,2022-12-31,https://artifactory-estigia.live.es.ether.igrupobbva/artifactory/spark-global-libs-release-local/com/datiobd/c360-hammurabi/6.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRField.conf,2023-01-02T19:37:16.053Z,2023-01-02T19:39:29.280Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
94,l9ct,l9ct-gl-qlt-inmstrgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRObject.conf,3aa7d389-4e38-478e-a3ce-d512a8086752,SUCCESS,2023-11-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRObject.conf,2023-12-04T21:34:45.416Z,2023-12-04T21:36:33.374Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
95,l9ct,l9ct-gl-qlt-inmstrgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRObject.conf,129e2839-66a2-43d6-8a12-4d4e22f4422c,SUCCESS,2023-10-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.4/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRObject.conf,2023-11-06T21:57:31.616Z,2023-11-06T21:59:36.981Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
96,l9ct,l9ct-gl-qlt-inmstrgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRObject.conf,6b80fe07-0dc5-481f-9f6e-3aa3d3868a3f,SUCCESS,2023-09-30,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRObject.conf,2023-10-02T20:41:27.576Z,2023-10-02T20:43:36.940Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
97,l9ct,l9ct-gl-qlt-inmstrgrpclntparisalignment-01,L9CT_grp-clnt-paris-alignment_MRObject.conf,31481adf-57d1-4e99-9ece-dd313dfb284b,SUCCESS,2023-08-31,https://artifactory-gdt.central-01.nextgen.igrupobbva/artifactory/gl-datio-spark-libs-maven-local/com/datiobd/c360-hammurabi/10.0.0/entregable_hammurabi/L9CT/L9CT_grp-clnt-paris-alignment_MRObject.conf,2023-09-04T20:21:24.510Z,2023-09-04T20:23:22.068Z,SENTRY-BOT@DATAPROC.ECS,gl.l9ct.app-id-219787.pro
